index,Order ID,Date,Status,Fulfilment,Sales Channel ,ship-service-level,Style,SKU,Category,Size,ASIN,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,B2B,fulfilled-by,Unnamed: 22,Year,Month,MonthName,WeekNumber,Quarter,DayOfWeek,B2BLabel,RevenuePerUnit,OrderSizeBucket,IsCancelled,IsDelivered,SizeRank
26,403-9230474-9657916,2022-04-30,Shipped - Delivered To Buyer,Merchant,Amazon.in,Standard,Jne3415,JNE3415-KR-XXXL,Kurta,3Xl,B082W8JXJ9,Shipped,1,Inr,299.0,BILASPUR,CHHATTISGARH,495001.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,299.0,Single (1),0,0,99.0
27,408-3484251-6901959,2022-04-30,Shipped,Amazon,Amazon.in,Expedited,Pjne2199,PJNE2199-KR-N-4XL,Kurta,4Xl,B09LD2W9XL,Shipped,1,Inr,459.0,PUNE,MAHARASHTRA,411052.0,IN,,False,,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,459.0,Single (1),0,0,99.0
28,405-7755803-4729935,2022-04-30,Shipped,Amazon,Amazon.in,Expedited,Jne3567,JNE3567-KR-M,Kurta,M,B08KRXV1QR,Shipped,1,Inr,399.0,BENGALURU,KARNATAKA,560037.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,399.0,Single (1),0,0,3.0
30,171-9040274-9291563,2022-04-30,Shipped,Amazon,Amazon.in,Expedited,J0341,J0341-DR-S,Western Dress,S,B099NR7612,Shipped,1,Inr,791.0,THIRUVARUR,TAMIL NADU,613704.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,791.0,Single (1),0,0,2.0
31,403-7056319-0979561,2022-04-30,Shipped,Amazon,Amazon.in,Expedited,Men5009,MEN5009-KR-XL,Kurta,Xl,B08YYTCPYX,Shipped,1,Inr,499.0,LUCKNOW,UTTAR PRADESH,226010.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,499.0,Single (1),0,0,99.0
32,404-9632124-1107550,2022-04-30,Shipped - Delivered To Buyer,Merchant,Amazon.in,Standard,J0011,J0011-LCD-M,Set,M,B08B3YNJG5,Shipped,1,Inr,1233.0,VISAKHAPATNAM,ANDHRA PRADESH,530016.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-XVPICCHRWDCAI,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,1233.0,Single (1),0,0,3.0
33,402-1465437-0579556,2022-04-30,Shipped - Delivered To Buyer,Merchant,Amazon.in,Standard,Jne3766,JNE3766-KR-M,Kurta,M,B09K3XR43V,Shipped,1,Inr,517.0,JEYPUR,ODISHA,764001.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,517.0,Single (1),0,0,3.0
34,404-7774085-3780319,2022-04-30,Shipped,Amazon,Amazon.in,Expedited,Jne3373,JNE3373-KR-XL,Kurta,Xl,B082W8BXW1,Shipped,1,Inr,376.0,HYDERABAD,TELANGANA,500028.0,IN,,False,,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,376.0,Single (1),0,0,99.0
35,402-2764952-1492318,2022-04-30,Shipped - Delivered To Buyer,Merchant,Amazon.in,Standard,Men5001,MEN5001-KR-XL,Kurta,Xl,B08YYRH2Q6,Shipped,1,Inr,499.0,LUCKNOW,UTTAR PRADESH,226016.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,499.0,Single (1),0,0,99.0
36,406-0272200-7784379,2022-04-30,Shipped,Amazon,Amazon.in,Expedited,Set345,SET345-KR-NP-L,Set,L,B09KXT4VG7,Shipped,1,Inr,666.0,CHENNAI,TAMIL NADU,600033.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,666.0,Single (1),0,0,4.0
37,403-4367956-2849158,2022-04-30,Shipped,Amazon,Amazon.in,Expedited,Jne3787,JNE3787-KR-S,Kurta,S,B09RKBXM5B,Shipped,1,Inr,487.0,NEW DELHI,DELHI,110092.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,487.0,Single (1),0,0,2.0
38,403-4367956-2849158,2022-04-30,Shipped,Amazon,Amazon.in,Expedited,Jne3543,JNE3543-KR-S,Kurta,S,B08HHJP41L,Shipped,1,Inr,368.0,NEW DELHI,DELHI,110092.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,368.0,Single (1),0,0,2.0
39,403-4242957-8599555,2022-04-30,Shipped,Amazon,Amazon.in,Expedited,Jne3405,JNE3405-KR-L,Kurta,L,B081WSCKPQ,Shipped,1,Inr,399.0,THIRUVANANTHAPURAM,KERALA,695011.0,IN,,False,,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,399.0,Single (1),0,0,4.0
40,408-7165704-5643524,2022-04-30,Shipped,Amazon,Amazon.in,Expedited,J0211,J0211-DR-XXL,Ethnic Dress,Xxl,B09831VWD9,Shipped,1,Inr,699.0,GREATER NOIDA,UTTAR PRADESH,201306.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,699.0,Single (1),0,0,99.0
41,402-8210765-3935569,2022-04-30,Shipped,Amazon,Amazon.in,Expedited,J0401,J0401-DR-XXXL,Western Dress,3Xl,B09SDXZBGX,Shipped,1,Inr,885.0,JABALPUR,MADHYA PRADESH,482002.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,885.0,Single (1),0,0,99.0
42,406-7398201-3869914,2022-04-30,Shipped - Delivered To Buyer,Merchant,Amazon.in,Standard,Jne2153,JNE2153-KR-278-A-M,Kurta,M,B0794YR85H,Shipped,1,Inr,424.0,MUMBAI,MAHARASHTRA,400092.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,424.0,Single (1),0,0,3.0
43,408-3478480-0881162,2022-04-30,Shipped,Amazon,Amazon.in,Expedited,Set360,SET360-KR-NP-M,Set,M,B09QJM1D7F,Shipped,1,Inr,1126.0,LUCKNOW,UTTAR PRADESH,226017.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,1126.0,Single (1),0,0,3.0
44,402-7595162-9129931,2022-04-30,Shipped,Amazon,Amazon.in,Expedited,Set268,SET268-KR-NP-L,Set,L,B08XQ8MCKP,Shipped,1,Inr,788.0,MUMBAI,MAHARASHTRA,400076.0,IN,,False,,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,788.0,Single (1),0,0,4.0
45,171-6876154-6233146,2022-04-30,Shipped,Amazon,Amazon.in,Expedited,Set183,SET183-KR-DH-S,Set,S,B08B3Z38TJ,Shipped,1,Inr,759.0,KOLKATA,WEST BENGAL,700014.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,759.0,Single (1),0,0,2.0
46,408-3917043-5314763,2022-04-30,Shipped,Amazon,Amazon.in,Expedited,J0230,J0230-SKD-L,Set,L,B08XNDL1DL,Shipped,1,Inr,1146.0,ONGOLE,ANDHRA PRADESH,523001.0,IN,,False,,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,1146.0,Single (1),0,0,4.0
47,408-9281152-6213100,2022-04-30,Shipped,Amazon,Amazon.in,Expedited,Jne3744,JNE3744-TU-S,Top,S,B0986ZHR9D,Shipped,1,Inr,665.0,SECUNDERABAD,TELANGANA,500017.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,665.0,Single (1),0,0,2.0
48,403-3496411-3082707,2022-04-30,Shipped,Amazon,Amazon.in,Expedited,Jne3510,JNE3510-KR-S,Kurta,S,B08WPTJBBD,Shipped,1,Inr,429.0,HYDERABAD,TELANGANA,500062.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,429.0,Single (1),0,0,2.0
49,171-9208368-0157156,2022-04-30,Shipped - Delivered To Buyer,Merchant,Amazon.in,Standard,Jne3405,JNE3405-KR-M,Kurta,M,B081WVMMCY,Shipped,1,Inr,399.0,KEWALPUR,UTTAR PRADESH,271881.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,399.0,Single (1),0,0,3.0
50,408-2137113-0982751,2022-04-30,Shipped,Amazon,Amazon.in,Expedited,J0186,J0186-SET-S,Set,S,B091Z81MLX,Shipped,1,Inr,848.0,CUTTACK,ODISHA,753012.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,848.0,Single (1),0,0,2.0
51,402-3628566-9688333,2022-04-30,Shipped,Amazon,Amazon.in,Expedited,J0003,J0003-SET-M,Set,M,B0894XH3LN,Shipped,1,Inr,654.0,BADLAPUR,MAHARASHTRA,421503.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,654.0,Single (1),0,0,3.0
52,408-7138000-9728362,2022-04-30,Shipped,Amazon,Amazon.in,Expedited,Set282,SET282-KR-PP-M,Set,M,B09CTCDDQ4,Shipped,1,Inr,1033.0,dimapur,NAGALAND,797112.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,1033.0,Single (1),0,0,3.0
53,402-1752649-2274748,2022-04-30,Shipped,Amazon,Amazon.in,Expedited,Jne1407,JNE1407-BLACK-KR-UDF18-XL,Kurta,Xl,B01M4IAS51,Shipped,1,Inr,390.0,BENGALURU,KARNATAKA,560047.0,IN,,False,,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,390.0,Single (1),0,0,99.0
54,402-7944191-1869101,2022-04-30,Shipped,Amazon,Amazon.in,Expedited,J0301,J0301-TP-L,Top,L,B099S6795L,Shipped,1,Inr,493.0,BENGALURU,KARNATAKA,560076.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,2022,4,April,17,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001CA362C6300>>,B2C,493.0,Single (1),0,0,4.0
